state,district,category,type,date,crimes
Sabah,Kota Kinabalu,property,break_in,2019,357
Sabah,Kota Kinabalu,property,break_in,2020,317
Sabah,Kota Kinabalu,property,break_in,2021,315
Sabah,Kota Kinabalu,property,break_in,2022,420
Sabah,Kota Kinabalu,property,theft_other,2016,549
Sabah,Kota Kinabalu,property,theft_other,2017,639
Sabah,Kota Kinabalu,property,theft_other,2018,773
Sabah,Kota Kinabalu,property,theft_other,2019,528
Sabah,Kota Kinabalu,property,theft_other,2020,444
Sabah,Kota Kinabalu,property,theft_other,2021,472
Sabah,Kota Kinabalu,property,theft_other,2022,585
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2016,53
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2017,46
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2018,34
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2019,40
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2020,14
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2021,4
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2022,15
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2016,77
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2017,76
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2018,51
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2019,62
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2020,27
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2021,16
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2022,39
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2016,203
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2017,178
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2018,144
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2019,135
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2020,91
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2021,54
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2022,106
Sabah,Kota Kinabatangan,assault,all,2016,18
Sabah,Kota Kinabatangan,assault,all,2017,14
Sabah,Kota Kinabatangan,assault,all,2018,16
Sabah,Kota Kinabatangan,assault,all,2019,12
Sabah,Kota Kinabatangan,assault,all,2020,15
Sabah,Kota Kinabatangan,assault,all,2021,9
Sabah,Kota Kinabatangan,assault,all,2022,18
Sabah,Kota Kinabatangan,assault,causing_injury,2016,4
Sabah,Kota Kinabatangan,assault,causing_injury,2017,2
Sabah,Kota Kinabatangan,assault,causing_injury,2018,5
Sabah,Kota Kinabatangan,assault,causing_injury,2019,6
Sabah,Kota Kinabatangan,assault,causing_injury,2020,7
Sabah,Kota Kinabatangan,assault,causing_injury,2021,4
Sabah,Kota Kinabatangan,assault,causing_injury,2022,9
Sabah,Kota Kinabatangan,assault,murder,2016,8
Sabah,Kota Kinabatangan,assault,murder,2017,2
Sabah,Kota Kinabatangan,assault,murder,2018,5
Sabah,Kota Kinabatangan,assault,murder,2019,2
Sabah,Kota Kinabatangan,assault,murder,2020,2
Sabah,Kota Kinabatangan,assault,murder,2021,1
Sabah,Kota Kinabatangan,assault,murder,2022,2
Sabah,Kota Kinabatangan,assault,rape,2016,4
Sabah,Kota Kinabatangan,assault,rape,2017,9
Sabah,Kota Kinabatangan,assault,rape,2018,4
Sabah,Kota Kinabatangan,assault,rape,2019,1
Sabah,Kota Kinabatangan,assault,rape,2020,5
Sabah,Kota Kinabatangan,assault,rape,2021,4
Sabah,Kota Kinabatangan,assault,rape,2022,5
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2016,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2017,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2018,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2019,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2020,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2021,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2022,0
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2016,2
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2017,0
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2018,2
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2019,3
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2020,0
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2021,0
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2022,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2016,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2017,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2018,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2019,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2020,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2021,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2022,0
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2016,0
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2017,1
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2018,0
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2019,0
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2020,1
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2021,0
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2022,2
Sabah,Kota Kinabatangan,property,all,2016,39
Sabah,Kota Kinabatangan,property,all,2017,47
Sabah,Kota Kinabatangan,property,all,2018,64
Sabah,Kota Kinabatangan,property,all,2019,65
Sabah,Kota Kinabatangan,property,all,2020,46
Sabah,Kota Kinabatangan,property,all,2021,60
Sabah,Kota Kinabatangan,property,all,2022,52
Sabah,Kota Kinabatangan,property,break_in,2016,4
Sabah,Kota Kinabatangan,property,break_in,2017,11
Sabah,Kota Kinabatangan,property,break_in,2018,22
Sabah,Kota Kinabatangan,property,break_in,2019,28
Sabah,Kota Kinabatangan,property,break_in,2020,16
Sabah,Kota Kinabatangan,property,break_in,2021,14
Sabah,Kota Kinabatangan,property,break_in,2022,14
Sabah,Kota Kinabatangan,property,theft_other,2016,14
Sabah,Kota Kinabatangan,property,theft_other,2017,20
Sabah,Kota Kinabatangan,property,theft_other,2018,24
Sabah,Kota Kinabatangan,property,theft_other,2019,24
Sabah,Kota Kinabatangan,property,theft_other,2020,26
Sabah,Kota Kinabatangan,property,theft_other,2021,31
Sabah,Kota Kinabatangan,property,theft_other,2022,28
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2016,0
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2017,0
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2018,0
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2019,2
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2020,0
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2021,2
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2022,1
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2016,3
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2017,4
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2018,1
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2019,0
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2020,0
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2021,2
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2022,0
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2016,18
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2017,12
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2018,17
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2019,11
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2020,4
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2021,11
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2022,9
Sabah,Kota Marudu,assault,all,2016,18
Sabah,Kota Marudu,assault,all,2017,16
Sabah,Kota Marudu,assault,all,2018,11
Sabah,Kota Marudu,assault,all,2019,15
Sabah,Kota Marudu,assault,all,2020,16
Sabah,Kota Marudu,assault,all,2021,5
Sabah,Kota Marudu,assault,all,2022,15
Sabah,Kota Marudu,assault,causing_injury,2016,7
Sabah,Kota Marudu,assault,causing_injury,2017,8
Sabah,Kota Marudu,assault,causing_injury,2018,4
Sabah,Kota Marudu,assault,causing_injury,2019,3
Sabah,Kota Marudu,assault,causing_injury,2020,4
Sabah,Kota Marudu,assault,causing_injury,2021,0
Sabah,Kota Marudu,assault,causing_injury,2022,5
Sabah,Kota Marudu,assault,murder,2016,3
Sabah,Kota Marudu,assault,murder,2017,0
Sabah,Kota Marudu,assault,murder,2018,1
Sabah,Kota Marudu,assault,murder,2019,1
Sabah,Kota Marudu,assault,murder,2020,3
Sabah,Kota Marudu,assault,murder,2021,0
Sabah,Kota Marudu,assault,murder,2022,0
Sabah,Kota Marudu,assault,rape,2016,7
Sabah,Kota Marudu,assault,rape,2017,6
Sabah,Kota Marudu,assault,rape,2018,5
Sabah,Kota Marudu,assault,rape,2019,10
Sabah,Kota Marudu,assault,rape,2020,9
Sabah,Kota Marudu,assault,rape,2021,5
Sabah,Kota Marudu,assault,rape,2022,9
Sabah,Kota Marudu,assault,robbery_gang_armed,2016,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2017,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2018,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2019,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2020,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2021,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2022,0
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2016,1
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2017,0
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2018,1
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2019,0
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2020,0
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2021,0
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2022,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2016,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2017,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2018,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2019,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2020,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2021,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2022,0
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2016,0
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2017,2
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2018,0
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2019,1
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2020,0
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2021,0
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2022,1
Sabah,Kota Marudu,property,all,2016,51
Sabah,Kota Marudu,property,all,2017,86
Sabah,Kota Marudu,property,all,2018,107
Sabah,Kota Marudu,property,all,2019,97
Sabah,Kota Marudu,property,all,2020,52
Sabah,Kota Marudu,property,all,2021,54
Sabah,Kota Marudu,property,all,2022,66
Sabah,Kota Marudu,property,break_in,2016,20
Sabah,Kota Marudu,property,break_in,2017,26
Sabah,Kota Marudu,property,break_in,2018,39
Sabah,Kota Marudu,property,break_in,2019,35
Sabah,Kota Marudu,property,break_in,2020,19
Sabah,Kota Marudu,property,break_in,2021,27
Sabah,Kota Marudu,property,break_in,2022,40
Sabah,Kota Marudu,property,theft_other,2016,21
Sabah,Kota Marudu,property,theft_other,2017,42
Sabah,Kota Marudu,property,theft_other,2018,45
Sabah,Kota Marudu,property,theft_other,2019,52
Sabah,Kota Marudu,property,theft_other,2020,26
Sabah,Kota Marudu,property,theft_other,2021,23
Sabah,Kota Marudu,property,theft_other,2022,19
Sabah,Kota Marudu,property,theft_vehicle_lorry,2016,0
Sabah,Kota Marudu,property,theft_vehicle_lorry,2017,1
Sabah,Kota Marudu,property,theft_vehicle_lorry,2018,1
Sabah,Kota Marudu,property,theft_vehicle_lorry,2019,1
Sabah,Kota Marudu,property,theft_vehicle_lorry,2020,0
Sabah,Kota Marudu,property,theft_vehicle_lorry,2021,0
Sabah,Kota Marudu,property,theft_vehicle_lorry,2022,2
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2016,1
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2017,2
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2018,0
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2019,2
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2020,0
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2021,0
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2022,1
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2016,9
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2017,15
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2018,22
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2019,7
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2020,7
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2021,4
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2022,4
Sabah,Kudat,assault,all,2016,8
Sabah,Kudat,assault,all,2017,14
Sabah,Kudat,assault,all,2018,12
Sabah,Kudat,assault,all,2019,6
Sabah,Kudat,assault,all,2020,7
Sabah,Kudat,assault,all,2021,9
Sabah,Kudat,assault,all,2022,12
Sabah,Kudat,assault,causing_injury,2016,2
Sabah,Kudat,assault,causing_injury,2017,6
Sabah,Kudat,assault,causing_injury,2018,5
Sabah,Kudat,assault,causing_injury,2019,0
Sabah,Kudat,assault,causing_injury,2020,4
Sabah,Kudat,assault,causing_injury,2021,3
Sabah,Kudat,assault,causing_injury,2022,3
Sabah,Kudat,assault,murder,2016,2
Sabah,Kudat,assault,murder,2017,1
Sabah,Kudat,assault,murder,2018,0
Sabah,Kudat,assault,murder,2019,1
Sabah,Kudat,assault,murder,2020,0
Sabah,Kudat,assault,murder,2021,0
Sabah,Kudat,assault,murder,2022,1
Sabah,Kudat,assault,rape,2016,1
Sabah,Kudat,assault,rape,2017,6
Sabah,Kudat,assault,rape,2018,6
Sabah,Kudat,assault,rape,2019,3
Sabah,Kudat,assault,rape,2020,2
Sabah,Kudat,assault,rape,2021,6
Sabah,Kudat,assault,rape,2022,8
Sabah,Kudat,assault,robbery_gang_armed,2016,0
Sabah,Kudat,assault,robbery_gang_armed,2017,0
Sabah,Kudat,assault,robbery_gang_armed,2018,0
Sabah,Kudat,assault,robbery_gang_armed,2019,0
Sabah,Kudat,assault,robbery_gang_armed,2020,0
Sabah,Kudat,assault,robbery_gang_armed,2021,0
Sabah,Kudat,assault,robbery_gang_armed,2022,0
Sabah,Kudat,assault,robbery_gang_unarmed,2016,1
Sabah,Kudat,assault,robbery_gang_unarmed,2017,0
Sabah,Kudat,assault,robbery_gang_unarmed,2018,1
Sabah,Kudat,assault,robbery_gang_unarmed,2019,1
Sabah,Kudat,assault,robbery_gang_unarmed,2020,0
Sabah,Kudat,assault,robbery_gang_unarmed,2021,0
Sabah,Kudat,assault,robbery_gang_unarmed,2022,0
Sabah,Kudat,assault,robbery_solo_armed,2016,0
Sabah,Kudat,assault,robbery_solo_armed,2017,0
Sabah,Kudat,assault,robbery_solo_armed,2018,0
Sabah,Kudat,assault,robbery_solo_armed,2019,0
Sabah,Kudat,assault,robbery_solo_armed,2020,0
Sabah,Kudat,assault,robbery_solo_armed,2021,0
Sabah,Kudat,assault,robbery_solo_armed,2022,0
Sabah,Kudat,assault,robbery_solo_unarmed,2016,2
Sabah,Kudat,assault,robbery_solo_unarmed,2017,1
Sabah,Kudat,assault,robbery_solo_unarmed,2018,0
Sabah,Kudat,assault,robbery_solo_unarmed,2019,1
Sabah,Kudat,assault,robbery_solo_unarmed,2020,1
Sabah,Kudat,assault,robbery_solo_unarmed,2021,0
Sabah,Kudat,assault,robbery_solo_unarmed,2022,0
Sabah,Kudat,property,all,2016,51
Sabah,Kudat,property,all,2017,42
Sabah,Kudat,property,all,2018,42
Sabah,Kudat,property,all,2019,42
Sabah,Kudat,property,all,2020,27
Sabah,Kudat,property,all,2021,16
Sabah,Kudat,property,all,2022,26
Sabah,Kudat,property,break_in,2016,34
Sabah,Kudat,property,break_in,2017,15
Sabah,Kudat,property,break_in,2018,17
Sabah,Kudat,property,break_in,2019,18
Sabah,Kudat,property,break_in,2020,18
Sabah,Kudat,property,break_in,2021,9
Sabah,Kudat,property,break_in,2022,10
Sabah,Kudat,property,theft_other,2016,11
Sabah,Kudat,property,theft_other,2017,20
Sabah,Kudat,property,theft_other,2018,22
Sabah,Kudat,property,theft_other,2019,21
Sabah,Kudat,property,theft_other,2020,9
Sabah,Kudat,property,theft_other,2021,6
Sabah,Kudat,property,theft_other,2022,14
Sabah,Kudat,property,theft_vehicle_lorry,2016,0
Sabah,Kudat,property,theft_vehicle_lorry,2017,0
Sabah,Kudat,property,theft_vehicle_lorry,2018,0
Sabah,Kudat,property,theft_vehicle_lorry,2019,0
Sabah,Kudat,property,theft_vehicle_lorry,2020,0
Sabah,Kudat,property,theft_vehicle_lorry,2021,0
Sabah,Kudat,property,theft_vehicle_lorry,2022,0
Sabah,Kudat,property,theft_vehicle_motorcar,2016,2
Sabah,Kudat,property,theft_vehicle_motorcar,2017,1
Sabah,Kudat,property,theft_vehicle_motorcar,2018,0
Sabah,Kudat,property,theft_vehicle_motorcar,2019,1
Sabah,Kudat,property,theft_vehicle_motorcar,2020,0
Sabah,Kudat,property,theft_vehicle_motorcar,2021,1
Sabah,Kudat,property,theft_vehicle_motorcar,2022,0
Sabah,Kudat,property,theft_vehicle_motorcycle,2016,4
Sabah,Kudat,property,theft_vehicle_motorcycle,2017,6
Sabah,Kudat,property,theft_vehicle_motorcycle,2018,3
Sabah,Kudat,property,theft_vehicle_motorcycle,2019,2
Sabah,Kudat,property,theft_vehicle_motorcycle,2020,0
Sabah,Kudat,property,theft_vehicle_motorcycle,2021,0
Sabah,Kudat,property,theft_vehicle_motorcycle,2022,2
Sabah,Kunak,assault,all,2016,12
Sabah,Kunak,assault,all,2017,8
Sabah,Kunak,assault,all,2018,7
Sabah,Kunak,assault,all,2019,4
Sabah,Kunak,assault,all,2020,6
Sabah,Kunak,assault,all,2021,7
Sabah,Kunak,assault,all,2022,8
Sabah,Kunak,assault,causing_injury,2016,5
Sabah,Kunak,assault,causing_injury,2017,3
Sabah,Kunak,assault,causing_injury,2018,1
Sabah,Kunak,assault,causing_injury,2019,0
Sabah,Kunak,assault,causing_injury,2020,0
Sabah,Kunak,assault,causing_injury,2021,2
Sabah,Kunak,assault,causing_injury,2022,3
Sabah,Kunak,assault,murder,2016,0
Sabah,Kunak,assault,murder,2017,0
Sabah,Kunak,assault,murder,2018,0
Sabah,Kunak,assault,murder,2019,0
Sabah,Kunak,assault,murder,2020,0
Sabah,Kunak,assault,murder,2021,1
Sabah,Kunak,assault,murder,2022,1
Sabah,Kunak,assault,rape,2016,4
Sabah,Kunak,assault,rape,2017,2
Sabah,Kunak,assault,rape,2018,4
Sabah,Kunak,assault,rape,2019,0
Sabah,Kunak,assault,rape,2020,3
Sabah,Kunak,assault,rape,2021,1
Sabah,Kunak,assault,rape,2022,1
Sabah,Kunak,assault,robbery_gang_armed,2016,1
Sabah,Kunak,assault,robbery_gang_armed,2017,0
Sabah,Kunak,assault,robbery_gang_armed,2018,0
Sabah,Kunak,assault,robbery_gang_armed,2019,0
Sabah,Kunak,assault,robbery_gang_armed,2020,0
Sabah,Kunak,assault,robbery_gang_armed,2021,0
Sabah,Kunak,assault,robbery_gang_armed,2022,0
Sabah,Kunak,assault,robbery_gang_unarmed,2016,2
Sabah,Kunak,assault,robbery_gang_unarmed,2017,2
Sabah,Kunak,assault,robbery_gang_unarmed,2018,1
Sabah,Kunak,assault,robbery_gang_unarmed,2019,3
Sabah,Kunak,assault,robbery_gang_unarmed,2020,1
Sabah,Kunak,assault,robbery_gang_unarmed,2021,0
Sabah,Kunak,assault,robbery_gang_unarmed,2022,0
Sabah,Kunak,assault,robbery_solo_armed,2016,0
Sabah,Kunak,assault,robbery_solo_armed,2017,0
Sabah,Kunak,assault,robbery_solo_armed,2018,0
Sabah,Kunak,assault,robbery_solo_armed,2019,0
Sabah,Kunak,assault,robbery_solo_armed,2020,0
Sabah,Kunak,assault,robbery_solo_armed,2021,0
Sabah,Kunak,assault,robbery_solo_armed,2022,0
Sabah,Kunak,assault,robbery_solo_unarmed,2016,0
Sabah,Kunak,assault,robbery_solo_unarmed,2017,1
Sabah,Kunak,assault,robbery_solo_unarmed,2018,1
Sabah,Kunak,assault,robbery_solo_unarmed,2019,1
Sabah,Kunak,assault,robbery_solo_unarmed,2020,2
Sabah,Kunak,assault,robbery_solo_unarmed,2021,3
Sabah,Kunak,assault,robbery_solo_unarmed,2022,3
Sabah,Kunak,property,all,2016,74
Sabah,Kunak,property,all,2017,87
Sabah,Kunak,property,all,2018,42
Sabah,Kunak,property,all,2019,66
Sabah,Kunak,property,all,2020,39
Sabah,Kunak,property,all,2021,37
Sabah,Kunak,property,all,2022,29
Sabah,Kunak,property,break_in,2016,42
Sabah,Kunak,property,break_in,2017,54
Sabah,Kunak,property,break_in,2018,13
Sabah,Kunak,property,break_in,2019,30
Sabah,Kunak,property,break_in,2020,24
Sabah,Kunak,property,break_in,2021,21
Sabah,Kunak,property,break_in,2022,12
Sabah,Kunak,property,theft_other,2016,16
Sabah,Kunak,property,theft_other,2017,24
Sabah,Kunak,property,theft_other,2018,22
Sabah,Kunak,property,theft_other,2019,28
Sabah,Kunak,property,theft_other,2020,9
Sabah,Kunak,property,theft_other,2021,12
Sabah,Kunak,property,theft_other,2022,15
Sabah,Kunak,property,theft_vehicle_lorry,2016,1
Sabah,Kunak,property,theft_vehicle_lorry,2017,0
Sabah,Kunak,property,theft_vehicle_lorry,2018,0
Sabah,Kunak,property,theft_vehicle_lorry,2019,1
Sabah,Kunak,property,theft_vehicle_lorry,2020,0
Sabah,Kunak,property,theft_vehicle_lorry,2021,0
Sabah,Kunak,property,theft_vehicle_lorry,2022,0
Sabah,Kunak,property,theft_vehicle_motorcar,2016,4
Sabah,Kunak,property,theft_vehicle_motorcar,2017,1
Sabah,Kunak,property,theft_vehicle_motorcar,2018,0
Sabah,Kunak,property,theft_vehicle_motorcar,2019,2
